subset_fraction,n_morphologies,iteration,sampling_attempts,metric,n_regions,full_reproducibility_r,full_reproducibility_p,fcv_pearson_r,fcv_pearson_p,fcv_spearman_rho,fcv_spearman_p
0.8,2286,141,1,DCApost,42,0.9966323692502554,4.4878933456560204e-45,0.2616577978534653,0.09415705595896741,0.21270561542824734,0.17623962249580385
0.8,2286,141,1,OO_fraction,42,0.976912752224163,1.972606088150639e-28,0.36015217078951567,0.01913745327770893,0.26591526058219195,0.08873328086743934
0.8,2286,142,1,DCApost,42,0.9899134942246304,1.425233378920113e-35,0.25166415783912327,0.10789080031770916,0.18515517381087435,0.24042952578153742
0.8,2286,142,1,OO_fraction,42,0.8824766694859019,1.1134602266562946e-14,0.5087233155099198,0.0005814965852958427,0.36251624248830266,0.018306711647918056
0.8,2286,143,1,DCApost,42,0.9841016338209,1.2110109730182098e-31,0.2170342853202942,0.16739708523035599,0.16311482051697593,0.30200850898769027
0.8,2286,143,1,OO_fraction,42,0.9655321897639411,5.377221640084454e-25,0.34832441766117866,0.023784706949266737,0.26799613096295366,0.08617205391155473
0.8,2286,144,1,DCApost,42,0.9934044311088771,3.0052863630324184e-39,0.2288530762772569,0.14489419117721358,0.19957864030467548,0.2050917728483448
0.8,2286,144,1,OO_fraction,42,0.9313209235216647,3.8115935276764615e-19,0.46961079546998785,0.0017032528493718722,0.3442544315862778,0.025587120400501477
0.8,2286,145,1,DCApost,42,0.9914825884587478,4.913778523926173e-37,0.25579355543740334,0.10204200592958633,0.24673851389676688,0.11519724865947993
0.8,2286,145,1,OO_fraction,42,0.9813773634753495,2.793392344205131e-30,0.3802534956919636,0.012989614338766232,0.25115570662490044,0.10862825453767219
0.8,2286,146,1,DCApost,42,0.994206249769159,2.26566432204191e-40,0.2757587805404277,0.07712108677913453,0.24965561947978288,0.11082632778580959
0.8,2286,146,1,OO_fraction,42,0.9826034895741126,7.234511669374294e-31,0.4146907840871551,0.006322927594202703,0.3140865520691764,0.042798879191208714
0.8,2286,147,1,DCApost,42,0.99378228187984,9.267237379986997e-40,0.26553831310167947,0.08920349155647667,0.24301110120735764,0.12097055721274198
0.8,2286,147,1,OO_fraction,42,0.9636835473059953,1.503035986487669e-24,0.46381559621846963,0.001976405535718466,0.36527240354478796,0.017376723266522766
0.8,2286,148,1,DCApost,42,0.9944584452917139,9.324514379006152e-41,0.28048619332878044,0.07198541888080229,0.2585689976501094,0.09824945728674368
0.8,2286,148,1,OO_fraction,42,0.8339795245382087,6.978198199529904e-12,0.5700930849034687,8.106856025546778e-05,0.42631326458988905,0.004875170159426367
0.8,2286,149,1,DCApost,42,0.9786383729421975,4.237733804833176e-29,0.2435447990806765,0.12013082750013088,0.18142776112146503,0.25019478226484265
0.8,2286,149,1,OO_fraction,42,0.9740330905282553,2.016318582670575e-27,0.3707929166683784,0.015633396459467003,0.2634823670727483,0.09180217404474063
0.8,2286,150,1,DCApost,42,0.9912091483562119,9.221535866011084e-37,0.2500142107916475,0.11029783825618511,0.16846284741917186,0.28621524685746436
0.8,2286,150,1,OO_fraction,42,0.9662500442273863,3.5531496624663733e-25,0.39684866347534276,0.009266043607497002,0.31054520701627414,0.04532568629190518
0.8,2286,151,1,DCApost,42,0.991235829790866,8.679717143823355e-37,0.25383771266094396,0.10478120514814337,0.19374442913864354,0.21892033533970504
0.8,2286,151,1,OO_fraction,42,0.9566436149535033,4.872907398386018e-23,0.4647927928176051,0.001927799871336551,0.36426376647401476,0.017712326981993837
0.8,2286,152,1,DCApost,42,0.9885022341858365,1.930934596051945e-34,0.3055728037499726,0.049076331565498746,0.27153391135240257,0.08194986512725227
0.8,2286,152,1,OO_fraction,42,0.8711764820120844,6.267012481121524e-14,0.5032521129796793,0.0006811009089326215,0.35926736836314277,0.01945641881947335
0.8,2286,153,1,DCApost,42,0.9904199171636715,5.110404982300227e-36,0.2851390667218284,0.0671976516034223,0.2810955352078438,0.07134354084130173
0.8,2286,153,1,OO_fraction,42,0.9669908981506694,2.294983481124012e-25,0.41602322391677,0.00613999485146076,0.3304157592638242,0.03258615866898721
0.8,2286,154,1,DCApost,42,0.9892876639703148,4.723719238461568e-35,0.2512176584029074,0.10853819544621639,0.19601328903654486,0.2134680035558556
0.8,2286,154,1,OO_fraction,42,0.8753180284554417,3.39233586077542e-14,0.5542665208557211,0.00013982797470053776,0.4222600865656459,0.005343354551492571
0.8,2286,155,1,DCApost,42,0.9909606563551732,1.6067258696379065e-36,0.2545440877410022,0.10378550846853751,0.18953083218539826,0.22929966637278293
0.8,2286,155,1,OO_fraction,42,0.8695602290991186,7.917894925854259e-14,0.5520247194960549,0.00015072010635505654,0.4303788618205833,0.00444181377074976
0.8,2286,156,1,DCApost,42,0.9905295157406239,4.0639306972992674e-36,0.2757849021936727,0.07709194093637772,0.22923588039867113,0.14420462769899864
0.8,2286,156,1,OO_fraction,42,0.9739777016891875,2.1030357002529993e-27,0.40296767475874684,0.008146232936228025,0.29186612468292433,0.06072515407526394
0.8,2286,157,1,DCApost,42,0.9906140814306451,3.3991624866693096e-36,0.2908819711126491,0.061639759186355024,0.24981768090106152,0.1105872450633964
0.8,2286,157,1,OO_fraction,42,0.9472419435998225,2.263251288953599e-21,0.43085598802401986,0.004393227158229393,0.36219198824636323,0.018418826680552468
0.8,2286,158,1,DCApost,42,0.9926146363796916,2.8652663242991547e-38,0.25151905650278533,0.10810086448137218,0.21124706263673934,0.17929323409075415
0.8,2286,158,1,OO_fraction,42,0.9523796218169481,3.0582583278155026e-22,0.36755966759566305,0.016635503895415134,0.26134891900319496,0.0945602796723966
0.8,2286,159,1,DCApost,42,0.9929261476998932,1.2135989099383046e-38,0.23981940876399296,0.1260848859548323,0.19568916619398755,0.2142410814475441
0.8,2286,159,1,OO_fraction,42,0.9626784992791934,2.5707882942760904e-24,0.376767538039442,0.013915720030361288,0.27240297660737506,0.08093778774862502
0.8,2286,160,1,DCApost,42,0.9936058076976848,1.6193776371643607e-39,0.2793486453024545,0.07319587366863513,0.25970342759906007,0.09673084906433423
0.8,2286,160,1,OO_fraction,42,0.9740325972651693,2.017075644085821e-27,0.36988961773153123,0.015908082096782995,0.25942754455700884,0.09709848826444066
0.8,2286,161,1,DCApost,42,0.9885567929082224,1.7565845115445598e-34,0.186926929173407,0.23587961744979247,0.12681306215055507,0.42354909829012555
0.8,2286,161,1,OO_fraction,42,0.9424623042183652,1.2267083227123953e-20,0.24210005091160747,0.12241421555241871,0.15984110357044842,0.31194608579178756
0.8,2286,162,1,DCApost,42,0.9911723950651664,1.002067596617957e-36,0.24171371873374822,0.12303029564175044,0.20995057126651,0.1820391598075473
0.8,2286,162,1,OO_fraction,42,0.9532846244580253,2.1011084142856913e-22,0.3184640911638291,0.03983499063107068,0.1774659962750435,0.260862304492883
0.8,2286,163,1,DCApost,42,0.9962326024167202,4.2151100418785527e-44,0.2395252226363749,0.12656431538340618,0.17364881290008916,0.2714227325006554
0.8,2286,163,1,OO_fraction,42,0.9743019336905663,1.641465491856157e-27,0.40399748506327593,0.00796971393980019,0.3061390999383271,0.048636938739420564
0.8,2286,164,1,DCApost,42,0.977569329355282,1.1144208964958881e-28,0.28204979579184725,0.07034740170447679,0.2366907057774897,0.1312538411802707
0.8,2286,164,1,OO_fraction,42,0.9815362966301411,2.3567565365384034e-30,0.3836046944315833,0.012149264968495855,0.27775534232815113,0.07491815224670408
0.8,2286,165,1,DCApost,42,0.9903700827110744,5.666625255818016e-36,0.2785691538710152,0.07403452963641832,0.2848229478972531,0.06751473825845113
0.8,2286,165,1,OO_fraction,42,0.969036312746103,6.506013752234572e-26,0.32890271895297135,0.033438858491078374,0.22682677153046382,0.14858478654123783
0.8,2286,166,1,DCApost,42,0.9952289078415826,4.703101781692453e-42,0.2349605068445214,0.13417932851215553,0.14739486265294546,0.3515940112281648
0.8,2286,166,1,OO_fraction,42,0.960850745033347,6.5772607542153e-24,0.4541341689323481,0.00251957755113173,0.33998057267351106,0.027600698204761798
0.8,2286,167,1,DCApost,42,0.9862187346666822,7.08362525909176e-33,0.21998784666189977,0.16155051781151797,0.1762417956405478,0.26421889857035663
0.8,2286,167,1,OO_fraction,42,0.8727029342029329,5.0106475330969506e-14,0.5413720850976003,0.00021372474783650606,0.45535656851753825,0.0024444462974955797
0.8,2286,168,1,DCApost,42,0.9939447425055815,5.465402752570031e-40,0.22793915545437743,0.14655030095228716,0.20071307025362614,0.20247548273089278
0.8,2286,168,1,OO_fraction,42,0.9410133437511432,1.9903012930688097e-20,0.32218495562537974,0.03744939724582233,0.24773024084173817,0.11369687913411121
0.8,2286,169,1,DCApost,42,0.9840274348800795,1.3283050547362798e-31,0.2591765374940782,0.09743391066572615,0.23555627582853905,0.13316655507035685
0.8,2286,169,1,OO_fraction,42,0.9693291587148218,5.394390737818897e-26,0.42326660968611574,0.005223589435473757,0.3160328668767313,0.041459686110089954
0.8,2286,170,1,DCApost,42,0.9914311164041916,5.540446456141741e-37,0.23085534036171365,0.14131417263612495,0.1499878453934041,0.34309100931703307
0.8,2286,170,1,OO_fraction,42,0.9716457137368127,1.1455914544931972e-26,0.33884517872972414,0.028157182831912153,0.24434360479845815,0.11888218537978748
0.8,2286,171,1,DCApost,42,0.9703543787666181,2.758826361048028e-26,0.24199156564505783,0.12258698130210685,0.1464224941252735,0.35481544829431155
0.8,2286,171,1,OO_fraction,42,0.9586365779797296,1.936606313450766e-23,0.4225130985510288,0.005313026755380301,0.31165365855973276,0.0445221108617768
0.8,2286,172,1,DCApost,42,0.9794004527723412,2.0635928201420112e-29,0.263200698796089,0.09216270806762568,0.1564703022445507,0.32239242931408896
0.8,2286,172,1,OO_fraction,42,0.9690675409875136,6.377859059928975e-26,0.39938753344358785,0.008786338212371647,0.32036319103617444,0.038602361779065016
0.8,2286,173,1,DCApost,42,0.9892470804746267,5.092933310676854e-35,0.21923516730856135,0.1630261610589984,0.15938740782756666,0.3133394765358233
0.8,2286,173,1,OO_fraction,42,0.8263333404244803,1.593262591614288e-11,0.48129879753776117,0.0012517944586526613,0.38464659450066996,0.01189762957272266
0.8,2286,174,1,DCApost,42,0.9877944644758939,6.336347406025725e-34,0.20613835871025368,0.19028681166259503,0.1486913540231748,0.34732658610591094
0.8,2286,174,1,OO_fraction,42,0.8484388089237042,1.298666569549129e-12,0.6189213937011341,1.2474202006584086e-05,0.481319400114754,0.001251103090083294
0.8,2286,175,1,DCApost,42,0.9949528930707693,1.4447456518656934e-41,0.27820875966675246,0.07442482324249249,0.2632687788671907,0.09207546582540607
0.8,2286,175,1,OO_fraction,42,0.8636551601184405,1.8133578946243845e-13,0.5324844135427076,0.00028351832862328783,0.4030310450868281,0.008135274335651225
0.8,2286,176,1,DCApost,42,0.9942720861503884,1.8038030314382464e-40,0.27491725732444894,0.07806466523566372,0.2501418037436189,0.11011025520583889
0.8,2286,176,1,OO_fraction,42,0.9667875218163428,2.5901186851278574e-25,0.46600515840490253,0.0018689658024430155,0.337280136859206,0.02893946280237128
0.8,2286,177,1,DCApost,42,0.9900911497281364,1.0005475738387983e-35,0.2979155194145878,0.05533829345466967,0.2861194392674824,0.06622176923404101
0.8,2286,177,1,OO_fraction,42,0.9681334022178834,1.1465053579052112e-25,0.3883765161919706,0.011032894052501995,0.2774309565268919,0.07527266524678264
0.8,2286,178,1,DCApost,42,0.9899659570730706,1.2846870393206162e-35,0.27531841150970365,0.07761374001867,0.25630013775220817,0.10134154580889934
0.8,2286,178,1,OO_fraction,42,0.969336586174058,5.368689798590281e-26,0.43867874729144807,0.0036601242365871733,0.3417052173361721,0.02677288169095213
0.8,2286,179,1,DCApost,42,0.9947027051636401,3.7934886616603727e-41,0.2575254881751575,0.09966246494772119,0.1861275423385463,0.2379251526997732
0.8,2286,179,1,OO_fraction,42,0.8512657548409966,9.15961991275197e-13,0.5271497252735239,0.00033467953990770746,0.37409792530212,0.014662315228916733
0.8,2286,180,1,DCApost,42,0.9958967561575253,2.3184851688043716e-43,0.2630114275246128,0.09240558820526606,0.21351592253464063,0.17455937552445347
0.8,2286,180,1,OO_fraction,42,0.9745444859499068,1.360894953822555e-27,0.3847676031460743,0.01186869419865337,0.28437097018089574,0.06797015512692432
0.8,2286,181,1,DCApost,42,0.9811910159573137,3.403116624133318e-30,0.2700883979894285,0.08365508598648455,0.21610890527509927,0.1692599414626057
0.8,2286,181,1,OO_fraction,42,0.8766795763774521,2.7592767940941483e-14,0.46097889154572336,0.0021236849576811577,0.3228761614112052,0.03701938816804898
0.8,2286,182,1,DCApost,42,0.9898469362086368,1.6246159361879282e-35,0.27965921268430316,0.07286382361041421,0.24430759257758694,0.11893826590663166
0.8,2286,182,1,OO_fraction,42,0.83800992588153,4.440052632125142e-12,0.5635629086256053,0.00010185719505896346,0.3964818743314598,0.00933717079538571
0.8,2286,183,3,DCApost,42,0.9924346897346191,4.629698667233675e-38,0.21797339958837544,0.165521773508793,0.1462604327039948,0.35535409155029873
0.8,2286,183,3,OO_fraction,42,0.9494717194978466,9.741372736940151e-22,0.44546122441854363,0.003113481082368616,0.371884336833078,0.015306868235869122
0.8,2286,184,1,DCApost,42,0.9901876908489184,8.233375762600825e-36,0.2204527279362999,0.1606439684084426,0.18791021797261162,0.23337995619902976
0.8,2286,184,1,OO_fraction,42,0.972164899622006,7.95385647858485e-27,0.40230126066612765,0.008262247102582998,0.3307924208340228,0.03237669247194031
0.8,2286,185,1,DCApost,42,0.9891213822500667,6.418271069139613e-35,0.2590705458551181,0.09757581519658712,0.2572725062798801,0.10000736216742051
0.8,2286,185,1,OO_fraction,42,0.9652822466432762,6.198955065252659e-25,0.4000522324311186,0.008664329780176939,0.271267626302968,0.08226193746157065
0.8,2286,186,1,DCApost,42,0.9859692801583568,1.0117804847658322e-32,0.253656715744486,0.10503750608450246,0.24058017988817768,0.12485138155896941
0.8,2286,186,1,OO_fraction,42,0.9595844877212046,1.2287663399094174e-23,0.3467202783307196,0.024482034401008622,0.28230644766386664,0.07008136807053474
0.8,2286,187,1,DCApost,42,0.9454200619541175,4.3881301275767736e-21,0.171566661770218,0.27730017754887376,0.06814682764767847,0.668059391390502
0.8,2286,187,1,OO_fraction,42,0.9530596675336753,2.308190155095721e-22,0.21815671674377185,0.16515748947618347,0.14005356969363997,0.37635591540411395
0.8,2286,188,1,DCApost,42,0.992752885379071,1.9659614199020757e-38,0.243564637869107,0.12009969764596196,0.17413499716392514,0.2700622541215475
0.8,2286,188,1,OO_fraction,42,0.9717209700035423,1.0870389878804604e-26,0.45274633253235574,0.0026073321495674985,0.35998714294734674,0.019196608972218806
0.8,2286,189,1,DCApost,42,0.9911678150475771,1.0124749161590804e-36,0.28511435848140504,0.06722239294240107,0.2507900494287335,0.10916096788420836
0.8,2286,189,1,OO_fraction,42,0.9685651030763808,8.762420127656335e-26,0.4464148509264768,0.0030426713651694874,0.3503066785182272,0.022945972940833212
0.8,2286,190,1,DCApost,42,0.9859214354897301,1.0825937909152627e-32,0.17660255826807125,0.26322677301099734,0.11806174540150718,0.45648501021881105
0.8,2286,190,1,OO_fraction,42,0.963178279381806,1.9722569128773698e-24,0.3605630315059808,0.018990841962372156,0.2745114843155595,0.07852286675559428
0.8,2286,191,1,DCApost,42,0.9934248096334675,2.8254497014958595e-39,0.25205376611853175,0.10732829961500492,0.18969289360667696,0.22889434032511327
0.8,2286,191,1,OO_fraction,42,0.9766767263858804,2.4124031437623676e-28,0.3477023612781894,0.02405312500404842,0.27110543340233845,0.08245247285603488
0.8,2286,192,1,DCApost,42,0.9907849060358809,2.357793319913052e-36,0.24666475124935383,0.11530943862997908,0.2319909245604084,0.13931304851054416
0.8,2286,192,1,OO_fraction,42,0.9486399636150886,1.3399552149265833e-21,0.46965881018926736,0.0017011367557327715,0.34506539608942566,0.025219191018797774
0.8,2286,193,1,DCApost,42,0.9932727621691178,4.457150798293301e-39,0.2812162013094748,0.07121696855039965,0.2656997001863707,0.08900193880832666
0.8,2286,193,1,OO_fraction,42,0.9801245525458674,1.0155014703976412e-29,0.36615974516590866,0.017085927483833356,0.2779175352287807,0.07474138824363406
0.8,2286,194,1,DCApost,42,0.9908449777389023,2.0698339314310842e-36,0.22171412669332802,0.15820279450269426,0.17932096264484243,0.25583051527882505
0.8,2286,194,1,OO_fraction,42,0.8849412420777397,7.46124383076089e-15,0.5562311173102042,0.00013087412303222705,0.4287451714044349,0.004611739496458313
0.8,2286,195,1,DCApost,42,0.9868109759434784,2.958478550768329e-33,0.2439654838378724,0.1194720145942223,0.20022688598979016,0.2035938707129327
0.8,2286,195,1,OO_fraction,42,0.9671595843765808,2.0746805612166446e-25,0.43726955322107525,0.003783684715353418,0.31765479588302714,0.04036994083033532
0.8,2286,196,1,DCApost,42,0.9767374037072849,2.291207392486016e-28,0.23098066631828146,0.14109228625512615,0.1738108743213678,0.2709687389171182
0.8,2286,196,1,OO_fraction,42,0.8555493468616349,5.322062523582433e-13,0.5904588910942227,3.8529974863921626e-05,0.4706550321751085,0.0016577528741295716
0.8,2286,197,3,DCApost,42,0.9936354695548724,1.4759733931770158e-39,0.3261105635937611,0.03506061215880044,0.3054047483996435,0.04920734149430761
0.8,2286,197,3,OO_fraction,42,0.9800969002121613,1.0438714534813962e-29,0.43662161350298473,0.0038417098839688586,0.34776267448005777,0.024026989693787023
0.8,2286,198,1,DCApost,42,0.9773269758660807,1.3785765686675674e-28,0.16626057605528924,0.29265251481015264,0.10347621748642737,0.5143245561475968
0.8,2286,198,1,OO_fraction,42,0.9662597669710257,3.5330492858936685e-25,0.3823823168377136,0.012450257188983285,0.26786157538974686,0.08633591394580133
0.8,2286,199,2,DCApost,42,0.9911718814882002,1.003229536881992e-36,0.25360863195175676,0.10510567560374363,0.21562272101126329,0.17024463642069373
0.8,2286,199,2,OO_fraction,42,0.9611107657527052,5.77036227993931e-24,0.35046342251370605,0.022880719111849995,0.2490471989167159,0.1117274105180771
0.9,2572,0,1,DCApost,42,0.9949018980547311,1.765674927955217e-41,0.24800448156305188,0.11328460852630112,0.20476460578559275,0.19332278818769824
0.9,2572,0,1,OO_fraction,42,0.961573979066368,4.560120617154629e-24,0.4014098726235598,0.008419646856902784,0.29182881774550307,0.06075962623913941
