epsilon,run,layer,fc_state_mean,fc_state_std,fc_state_width_p95_p05,fcv_from_fc_state
0.2,28,Layer 3,0.7916187088847756,0.11097949623295995,0.32044440413272046,0.11065066737319161
0.2,28,Layer 4,0.7876360508080915,0.11125502875259224,0.31968074685697745,0.11092538349837866
0.2,29,Layer 1,0.5678296429310162,0.22818975303526082,0.6734838086003505,0.22751363376234657
0.2,29,Layer 2,0.6179376487763735,0.21684193896671128,0.6381706604563592,0.21619944292049828
0.2,29,Layer 3,0.51895659685132,0.2932880293140204,0.973820572547293,0.29241902583557067
0.2,29,Layer 4,0.26565578146744956,0.4567581225970808,1.3938443207509743,0.45540476222204135
0.2,30,Layer 1,0.9252348561050316,0.08527370028481233,0.2568751382012284,0.0850210369137873
0.2,30,Layer 2,0.9659936519825324,0.03814880227095282,0.11568630522184165,0.03803576853428895
0.2,30,Layer 3,0.9667404365495565,0.037145311896458505,0.11412656357919893,0.03703525147114343
0.2,30,Layer 4,0.9469964396056816,0.06836292703375432,0.21215066555811246,0.06816036976768286
0.2,31,Layer 1,0.7017748699437478,0.29292346267206315,0.8766021402214975,0.2920555393934455
0.2,31,Layer 2,0.7435658084402205,0.27817705321089603,0.8238478676131173,0.27735282309338816
0.2,31,Layer 3,0.7530583829580428,0.2684656429924095,0.7681268867362866,0.2676701874869451
0.2,31,Layer 4,0.7735267963882941,0.24905286068496,0.7079071860813696,0.24831492466091132
0.2,32,Layer 1,0.48913503388729984,0.42534454852128895,1.1909120519746517,0.4240842656073592
0.2,32,Layer 2,0.7864373889273824,0.17500029081142884,0.48319203654029563,0.17448177029151354
0.2,32,Layer 3,0.8181591478131077,0.14757403920530276,0.4191289476692983,0.14713678183172965
0.2,32,Layer 4,0.8060190514770298,0.15587246762277854,0.44247354382735715,0.1554106222591081
0.2,33,Layer 1,0.7277147307759425,0.2542565841386567,0.7260200866169442,0.25350322964085453
0.2,33,Layer 2,0.8944913332508168,0.0992070954734049,0.26289393825764484,0.09891314787774294
0.2,33,Layer 3,0.9032340390692554,0.08878437876579001,0.2498289836628097,0.08852131336158674
0.2,33,Layer 4,0.894078686527698,0.09711361130939901,0.27547317314382624,0.09682586664341293
0.2,34,Layer 1,0.7075901514646402,0.35431124517131013,1.0047627354625641,0.3532614317669654
0.2,34,Layer 2,0.878360393340773,0.14680066550413698,0.3973590471927474,0.1463656996132337
0.2,34,Layer 3,0.8466734177058715,0.18710936206574597,0.5138014425748757,0.1865549627373249
0.2,34,Layer 4,0.8470342008904562,0.18497922106393538,0.4952039435043841,0.18443113327828162
0.2,35,Layer 1,-0.09533961507005076,0.30245094237660924,0.941546975413182,0.30155478946644654
0.2,35,Layer 2,0.4636380839889894,0.239628371439642,0.7917925061960008,0.2389183598895513
0.2,35,Layer 3,0.5478395920348443,0.13471318544657643,0.39991857068068504,0.13431403439012204
0.2,35,Layer 4,0.5314776385491299,0.14469742144651124,0.44340069961523937,0.1442686874035507
0.2,36,Layer 1,0.7823297703959641,0.1912856384086455,0.5315034743904742,0.19071886490089823
0.2,36,Layer 2,0.7659838250029025,0.24086551101288992,0.6825878728236332,0.24015183385600644
0.2,36,Layer 3,0.8368281798658573,0.1591397188532749,0.46040874384023756,0.15866819272393895
0.2,36,Layer 4,0.6753069542595049,0.3110111552307351,0.8037608517360368,0.31008963867117995
0.2,37,Layer 1,0.6815041332652843,0.3501549058189243,0.9405296258794571,0.34911740752121134
0.2,37,Layer 2,0.8922895340362264,0.11578529749128103,0.3084974322300663,0.11544222918907793
0.2,37,Layer 3,0.8827908036863565,0.12491695287293358,0.33793105917429256,0.1245468277545719
0.2,37,Layer 4,0.8794410199647338,0.12669386825246592,0.34190324645908665,0.12631847818807376
0.2,38,Layer 1,0.9033815893066822,0.10628153002209308,0.2839683693579603,0.10596662109280545
0.2,38,Layer 2,0.9192578063933533,0.10463589928360904,0.2930139120236165,0.1043258663079678
0.2,38,Layer 3,0.9301120126395485,0.09023406659587259,0.2621965340772423,0.08996670581087948
0.2,38,Layer 4,0.895067987630997,0.14488481387131996,0.4080338995144097,0.1444555245903248
0.2,39,Layer 1,-0.1809573760781282,0.43866557003334244,1.2882731091550328,0.4373658173392871
0.2,39,Layer 2,0.46458588835773923,0.19322812497688704,0.6285701923925755,0.1926555959407311
0.2,39,Layer 3,0.4466942206775651,0.2017919845528456,0.6430147641461992,0.20119408106217182
0.2,39,Layer 4,0.4558152891787204,0.19989517191757641,0.6401201118227626,0.1993028886248421
0.2,40,Layer 1,0.8790661118499712,0.1544937365277987,0.42580869532065946,0.15403597630227786
0.2,40,Layer 2,0.9393034782616456,0.08246501625014596,0.22812702529511664,0.08222067492418253
0.2,40,Layer 3,0.9262496276643352,0.10404156639468395,0.29300749622707034,0.10373329440925105
0.2,40,Layer 4,0.9319315116383291,0.09292430951892727,0.2649254952913539,0.09264897762627089
0.2,41,Layer 1,0.894955780005709,0.11247233799159534,0.3310525745237137,0.11213908588726407
0.2,41,Layer 2,0.9310530710522945,0.08123168669958454,0.22304145142482168,0.08099099969143292
0.2,41,Layer 3,0.9022127520931261,0.13116229159993628,0.3986844898777445,0.130773661733561
0.2,41,Layer 4,0.8957100199462975,0.13619808705098724,0.350684916206936,0.13579453627640453
0.2,42,Layer 1,-0.08949623239649941,0.3417271490408913,1.0908676374227035,0.34071462192926055
0.2,42,Layer 2,0.483812875785218,0.21557452738392627,0.7271003588501356,0.21493578663954627
0.2,42,Layer 3,0.5074228851895923,0.18981563790916403,0.6245566853843396,0.189253219968026
0.2,42,Layer 4,0.3836147619313163,0.28174703770822496,0.8924377073944196,0.28091222983562275
0.2,43,Layer 1,0.6430856839098678,0.3874698333675202,1.048956127212084,0.38632177207849233
0.2,43,Layer 2,0.8510419992315085,0.16804858681888094,0.4611375618801101,0.16755066398569973
0.2,43,Layer 3,0.8319074493713486,0.19146096887938324,0.5227093425695393,0.1908936758728031
0.2,43,Layer 4,0.7960994750460374,0.2314404048079978,0.6330265872954594,0.23075465395310485
0.2,44,Layer 1,0.8517705293084167,0.17447706457220358,0.4729284448146306,0.173960094355664
0.2,44,Layer 2,0.9240141319244113,0.09008429525732786,0.25428741647481956,0.08981737824023923
0.2,44,Layer 3,0.8812209120991481,0.15871179298802776,0.45149270774958694,0.1582415347899684
0.2,44,Layer 4,0.9105403822282855,0.10599103369022969,0.2924933054418527,0.10567698549270622
0.2,45,Layer 1,0.7419941433431424,0.31484819818713883,0.9256251615949953,0.31391531258642674
0.2,45,Layer 2,0.899940035540598,0.11675089319052114,0.3381609936929856,0.1164049638577353
0.2,45,Layer 3,0.8950444679966,0.12357152026628063,0.36237141065391465,0.12320538162366407
0.2,45,Layer 4,0.9078456186348187,0.10550640333842422,0.3053254747610731,0.10519379108584011
0.2,46,Layer 1,0.7294853491171185,0.25762367756299975,0.7484550165433907,0.2568603464701595
0.2,46,Layer 2,0.8528970655473496,0.1409321017636763,0.39627045331549005,0.14051452424800234
0.2,46,Layer 3,0.859627242533064,0.13581602296426112,0.3644081222281921,0.13541360423390514
0.2,46,Layer 4,0.6993899403572282,0.31894660775290756,0.9545428320165078,0.3180015786897533
0.2,47,Layer 1,0.06101299590084881,0.39654962893067663,1.137705510260703,0.39537466448454933
0.2,47,Layer 2,0.5461024992847603,0.18876427078067104,0.602779501641837,0.18820496800824263
0.2,47,Layer 3,0.5170934164202092,0.21133915536447398,0.6576430833253055,0.2107129638981059
0.2,47,Layer 4,0.46416177033540207,0.20125330287482188,0.628306401399199,0.2006569954815172
0.2,48,Layer 1,-0.04506012874769444,0.4161393814490238,1.1954130441704138,0.4149063731641479
0.2,48,Layer 2,0.43275623558735177,0.2817830991917608,0.8699419308603917,0.28094818447008363
0.2,48,Layer 3,0.43690071448271783,0.2765645784056299,0.8498052872782365,0.2757451260017504
0.2,48,Layer 4,0.2568180921880822,0.35378074542481464,1.0693989756454323,0.35273250387502564
0.2,49,Layer 1,0.5132140942180958,0.42590553147068655,1.1295713376220968,0.4246435863814014
0.2,49,Layer 2,0.7413536690191251,0.25177625572146073,0.6928292371854153,0.2510302503610485
0.2,49,Layer 3,0.7429316436579265,0.25170465752507465,0.6856576701740082,0.25095886430793274
0.2,49,Layer 4,0.6501161867104499,0.3319168319450891,0.9162906411810748,0.3309333725035601
0.25,0,Layer 1,0.18871598527305722,0.49003182622609165,1.3059064029466179,0.4885798768828555
0.25,0,Layer 2,0.5650499327343177,0.2983366865746644,0.8529483610692006,0.2974527240788581
0.25,0,Layer 3,0.5495939063655997,0.30855861214563374,0.8550107061872526,0.30764436239637766
0.25,0,Layer 4,0.5135217861630941,0.32544345169157984,0.9050622475613995,0.3244791726781467
0.25,1,Layer 1,0.528097730863957,0.4668268884262612,1.2702529146043913,0.46544369460541163
0.25,1,Layer 2,0.7924248775449573,0.22143042553961093,0.6066116878811714,0.22077433394774276
0.25,1,Layer 3,0.7590201319840132,0.2537409058265872,0.6998105885588406,0.252989079267883
0.25,1,Layer 4,0.7387660585222835,0.2704343317588617,0.7566192853522391,0.26963304308867525
0.25,2,Layer 1,0.44726531129260305,0.4217683153587269,1.2014187635350912,0.4205186287144957
0.25,2,Layer 2,0.7841134339633009,0.16959521069326122,0.4782095224711427,0.1690927052607499
0.25,2,Layer 3,0.777592020910232,0.17593719840877203,0.4943212889461746,0.1754159018602443
0.25,2,Layer 4,0.7012109199058116,0.24938767317081653,0.6734257246678661,0.24864874510759208
0.25,3,Layer 1,0.8105927526626839,0.21313611361761098,0.6420355136138841,0.21250459781878972
0.25,3,Layer 2,0.9009942387715044,0.10245568668026174,0.27120247783277696,0.10215211360801488
0.25,3,Layer 3,0.8849205014094782,0.12843133158429854,0.33948623747909257,0.128050793469089
0.25,3,Layer 4,0.8594040999878335,0.13519817060000597,0.3685354880758861,0.13479758254734578
0.25,4,Layer 1,0.18095630675890584,0.4430488512234774,1.3207811208131914,0.4417361110010521
0.25,4,Layer 2,0.6409594233909228,0.20662699054955766,0.5973155353602045,0.20601476108370065
0.25,4,Layer 3,0.6141826506855552,0.22113097832612083,0.6683567714873508,0.2204757739872058
0.25,4,Layer 4,0.6377863249750628,0.20969929638387302,0.6189750631267471,0.2090779637696089
0.25,5,Layer 1,0.6663700205822417,0.21725758006288357,0.6036071522879833,0.2166138524847898
0.25,5,Layer 2,0.873682289994432,0.08962214875437327,0.24376087239424282,0.08935660106326618
0.25,5,Layer 3,0.8747402021838486,0.08581722199399935,0.2281987867280867,0.08556294818474058
0.25,5,Layer 4,0.8638493620254142,0.09970634855395383,0.2652408455797095,0.09941092168665358
0.25,6,Layer 1,0.31630482307269714,0.5002394939391667,1.3982224842858089,0.49875729958807824
0.25,6,Layer 2,0.6687093094330517,0.24628372648226657,0.7052758079286606,0.24555399531833466
0.25,6,Layer 3,0.6657042138186804,0.25754880581236494,0.7104221130682042,0.2567856965622364
0.25,6,Layer 4,0.5960501767609728,0.2981018874449569,0.8241362795922227,0.29721862065180493
0.25,7,Layer 1,0.8090806681433355,0.2149161497650801,0.606986743933965,0.21427935977348828
0.25,7,Layer 2,0.8844966011581901,0.14630328617662502,0.3946594463182038,0.14586979400548708
0.25,7,Layer 3,0.8939375984015137,0.13386705900792864,0.36069756752839055,0.13347041499828455
0.25,7,Layer 4,0.8435150027989884,0.1972217022628184,0.5418883462244499,0.19663734037906527
0.25,8,Layer 1,0.6982372019148434,0.2999574767517391,0.8687577436051455,0.29906871190411155
0.25,8,Layer 2,0.8355280552553012,0.1496538314375795,0.42082374041225534,0.14921041170310628
0.25,8,Layer 3,0.8378806494947861,0.16434136272727806,0.4752654599160117,0.16385442428591998
0.25,8,Layer 4,0.8551335954256101,0.13974492013727116,0.38401713171949103,0.13933086020451835
0.25,9,Layer 1,0.7455472411650382,0.2778794334907422,0.8366742181748712,0.27705608521138037
0.25,9,Layer 2,0.8596851857763941,0.16328750625505253,0.43487138226507893,0.1628036903582534
0.25,9,Layer 3,0.9033656840824615,0.10142255601414277,0.29302469452246493,0.10112204407652402
0.25,9,Layer 4,0.8993615641290608,0.1042674936104356,0.3044688502816496,0.10395855220955869
0.25,10,Layer 1,0.741932008166812,0.2581180395058768,0.719378989826093,0.25735324363368983
0.25,10,Layer 2,0.7470131686547057,0.2771665210098164,0.763369766624503,0.2763452850683745
0.25,10,Layer 3,0.8043890818121793,0.22324327439600195,0.6300731750099686,0.22258181138830815
0.25,10,Layer 4,0.7163024015780228,0.3149106707303566,0.8745326678589965,0.313977600025406
0.25,11,Layer 1,0.6906017896215975,0.27956339225042687,0.8366892456219133,0.2787350544526618
0.25,11,Layer 2,0.7203122404684559,0.27715274982968785,0.7575893509717084,0.27633155469183235
0.25,11,Layer 3,0.8209180616333248,0.1789298957300274,0.5251626656444394,0.17839973191068673
0.25,11,Layer 4,0.8042918378797137,0.19137046093493779,0.5415954861774517,0.1908034361006343
0.25,12,Layer 1,0.6664521602864306,0.2568285008920798,0.7397800332056857,0.2560675258834433
0.25,12,Layer 2,0.6951772721805761,0.21919542227933414,0.6843564783581365,0.21854595293390425
0.25,12,Layer 3,0.7055505278122023,0.27942835871751226,0.749877394196992,0.2786004210199835
0.25,12,Layer 4,0.7658893876007031,0.19124222380090528,0.580259096037089,0.19067557892931558
0.25,13,Layer 1,0.18775500759843386,0.5282736109835774,1.4806976331171748,0.5267083523994079
0.25,13,Layer 2,0.6629251519122091,0.2233953885177002,0.6022685130131531,0.222733474800507
0.25,13,Layer 3,0.591295496704665,0.2636011354591392,0.7510671207186909,0.2628200933410103
0.25,13,Layer 4,0.6310036345221318,0.24253512652684575,0.646599192613672,0.2418165023501583
0.25,14,Layer 1,0.9392425529286907,0.06664666310364295,0.18582360487572758,0.06644919107520869
0.25,14,Layer 2,0.9641750289822664,0.04274241775768509,0.11437332939218703,0.042615773278550866
0.25,14,Layer 3,0.9629330756062605,0.048055036149398316,0.11996102445209511,0.04791265054413333
0.25,14,Layer 4,0.9671978386802321,0.037449986909924016,0.09446889315904416,0.037339023741844016
0.25,15,Layer 1,0.8535189244851608,0.2053514211358944,0.6078068786374422,0.20474297114327433
0.25,15,Layer 2,0.9434024870940129,0.07420484559500301,0.22177608026300122,0.07398497890255493
0.25,15,Layer 3,0.947555967569752,0.07055684681102908,0.21072388536097364,0.07034778902762541
0.25,15,Layer 4,0.9399074545368467,0.0808421518185428,0.24486070615435362,0.08060261899035347
0.25,16,Layer 1,0.7552892279954617,0.26822255637619946,0.7818627947397632,0.2674278211289589
0.25,16,Layer 2,0.9050226881626786,0.10187389239302251,0.2862899208283788,0.10157204315948984
0.25,16,Layer 3,0.9068994344441232,0.10010745801488226,0.2895277255150225,0.09981084267249289
0.25,16,Layer 4,0.9123291884946583,0.09083978107102621,0.26446076554479137,0.09057062557253222
0.25,17,Layer 1,0.5178536330931901,0.3871490079181039,1.052819412821556,0.3860018972250898
0.25,17,Layer 2,0.6352698674585332,0.30530538245489186,0.8945183805093317,0.30440077192590687
0.25,17,Layer 3,0.6296085078041284,0.3218741446235956,0.9320115034493677,0.32092044135805425
0.25,17,Layer 4,0.6556683373866821,0.30269051322832125,0.852161390123594,0.30179365047703754
0.25,18,Layer 1,0.7869190835731342,0.20972930111312482,0.5722352894104356,0.20910787959576382
0.25,18,Layer 2,0.8634069155672158,0.13337341887939694,0.3644376409527954,0.13297823751038568
0.25,18,Layer 3,0.8912915327068927,0.11116699268070852,0.30361970666707516,0.1108376082746887
0.25,18,Layer 4,0.847679497462907,0.17120251272055764,0.5006810994230428,0.17069524490120108
0.25,19,Layer 1,0.5235948905841984,0.4414117352014905,1.1656620429918718,0.44010384570386674
0.25,19,Layer 2,0.7930102017155212,0.2002635699769374,0.5631253392167355,0.19967019513199818
0.25,19,Layer 3,0.7254662900365526,0.2665528906286198,0.7698818154748431,0.26576310255002383
0.25,19,Layer 4,0.7743213958176208,0.21676713876863227,0.5908419720427804,0.21612486435312306
0.25,20,Layer 1,-0.031170233528540665,0.3266925159973981,1.0111255784896862,0.32572453604455376
0.25,20,Layer 2,0.5227396602334297,0.14260736150730866,0.4129050562322941,0.1421848202481504
0.25,20,Layer 3,0.5290679469256451,0.13670748640714672,0.3927191258452083,0.13630242629782074
0.25,20,Layer 4,0.3456405293665377,0.29324879942102267,0.9719112271614285,0.2923799121795485
0.25,21,Layer 1,0.8786215220066129,0.16063546882076674,0.4465539533838042,0.1601595108299338
0.25,21,Layer 2,0.955946242137489,0.0556949006850999,0.15459997470377085,0.05552987839441703
0.25,21,Layer 3,0.94484001434493,0.07263185022300131,0.19177329689484135,0.07241664426782596
0.25,21,Layer 4,0.9448787623662888,0.07183717380404298,0.19545384563537616,0.07162432245084002
0.25,22,Layer 1,0.8711333442944654,0.14011958108531797,0.3968964636162847,0.13970441104361236
0.25,22,Layer 2,0.8767734712937504,0.1738187597749367,0.5097603112250022,0.1733037400954171
0.25,22,Layer 3,0.9350302583332981,0.07543951082688896,0.21429618890852586,0.07521598585904611
0.25,22,Layer 4,0.9290693430611522,0.08173667555311401,0.23823166565782006,0.08149449227840383
0.25,23,Layer 1,0.623442736372358,0.40573049567271696,1.1792211876012164,0.4045283285986726
0.25,23,Layer 2,0.8539589907130851,0.15093598309130632,0.4281110968641193,0.1504887643806199
0.25,23,Layer 3,0.8481666523236662,0.16121376851741306,0.4613915201786323,0.1607360970422312
0.25,23,Layer 4,0.7652862446519448,0.2443727856790339,0.6682685055381206,0.2436487165743718
0.25,24,Layer 1,0.635303421336743,0.3292084368327907,0.9601509309447059,0.32823300228330754
0.25,24,Layer 2,0.7289930166158347,0.2777855855390999,0.7606722160897523,0.2769625153283542
0.25,24,Layer 3,0.7670988465264174,0.24152116562404186,0.6679719924737826,0.240805545782559
0.25,24,Layer 4,0.7431771978881725,0.2647558782180823,0.7663069845598864,0.2639714146324063
0.25,25,Layer 1,0.9051406745524201,0.10149699396524783,0.2639386272603199,0.10119626147025212
0.25,25,Layer 2,0.9177714059140614,0.10595561178011005,0.28910979558931793,0.10564166853662499
0.25,25,Layer 3,0.938227243904527,0.07487133275338492,0.20654315506694454,0.07464949127983064
0.25,25,Layer 4,0.8929977695171071,0.13945905015291354,0.4131645638930085,0.1390458372441984
0.25,26,Layer 1,0.3305706376045113,0.47057318993068864,1.334374440063469,0.4691788959328346
0.25,26,Layer 2,0.7009941529553285,0.20868308951864073,0.6061316961992163,0.2080647678942993
0.25,26,Layer 3,0.5793578258202077,0.2981298638605666,0.8934607665858035,0.2972465141741491
0.25,26,Layer 4,0.6845902749392818,0.21701694870109156,0.616822552503778,0.2163739341063777
